CL3-057;04.01.2010;79,63;81,79;79,63;81,65
CL3-057;05.01.2010;81,63;82,0;80,95;81,48
CL3-057;06.01.2010;81,43;83,52;80,85;83,24
CL3-057;07.01.2010;83,2;83,36;82,26;82,7
CL3-057;08.01.2010;82,65;83,47;81,8;82,94
CL3-057;11.01.2010;82,88;83,95;81,96;82,03
CL3-057;12.01.2010;82,07;82,34;79,91;80,12
CL3-057;13.01.2010;80,06;80,67;78,37;79,62
CL3-057;14.01.2010;79,63;80,36;78,92;79,15
CL3-057;15.01.2010;79,2;79,31;77,7;77,95
CL3-057;18.01.2010;78,21;79,03;77,4;78,58
CL3-057;19.01.2010;78,54;79,47;77,06;79,18
CL3-057;20.01.2010;79,17;79,36;77,13;77,6
CL3-057;21.01.2010;77,56;78,36;75,66;75,8
CL3-057;22.01.2010;75,84;76,5;74,01;74,09
CL3-057;25.01.2010;74,24;75,42;74,06;75,19
CL3-057;26.01.2010;75,28;75,39;73,82;74,62
CL3-057;27.01.2010;74,69;75,09;72,65;73,75
CL3-057;28.01.2010;73,75;74,49;72,93;73,89
CL3-057;29.01.2010;73,89;74,82;72,43;72,64
CL3-057;01.02.2010;72,84;74,99;72,49;74,99
CL3-057;02.02.2010;74,94;77,41;74,4;77,0
CL3-057;03.02.2010;76,99;78,04;76,52;77,09
CL3-057;04.02.2010;77,09;77,17;72,42;72,97
CL3-057;05.02.2010;73,04;73,94;69,5;71,89
CL3-057;08.02.2010;72,18;72,39;70,77;71,7
CL3-057;09.02.2010;71,68;74,15;71,32;73,82
CL3-057;10.02.2010;73,79;74,97;72,6;74,7
CL3-057;11.02.2010;74,65;75,69;73,38;75,36
CL3-057;12.02.2010;75,3;75,35;72,66;74,2
CL3-057;15.02.2010;74,02;74,36;73,71;74,0
CL3-057;16.02.2010;74,0;77,42;73,98;77,4
CL3-057;17.02.2010;77,32;77,82;76,53;77,37
CL3-057;18.02.2010;77,73;79,65;76,71;78,72
CL3-057;19.02.2010;78,83;80,34;78,1;80,32
CL3-057;22.02.2010;80,3;80,78;79,65;80,06
CL3-057;23.02.2010;80,03;80,39;78,22;79,13
CL3-057;24.02.2010;79,13;80,45;78,25;80,34
CL3-057;25.02.2010;80,31;80,32;77,05;78,36
CL3-057;26.02.2010;78,33;80,05;77,82;79,61
CL3-057;01.03.2010;79,84;80,62;78,06;78,88
CL3-057;02.03.2010;78,88;80,95;78,26;79,61
CL3-057;03.03.2010;79,64;81,23;79,44;81,01
CL3-057;04.03.2010;81,01;81,09;79,7;80,62
CL3-057;05.03.2010;80,58;82,07;80,47;81,79
CL3-057;08.03.2010;81,79;82,41;80,75;81,8
CL3-057;09.03.2010;81,75;81,91;80,16;81,37
CL3-057;10.03.2010;81,38;83,03;80,81;82,0
CL3-057;11.03.2010;81,98;82,38;81,33;82,25
CL3-057;12.03.2010;82,2;83,16;80,57;81,08
CL3-057;15.03.2010;81,13;81,31;79,13;79,89
CL3-057;16.03.2010;79,84;82,1;79,32;82,07
CL3-057;17.03.2010;82,05;83,09;81,72;82,89
CL3-057;18.03.2010;83,19;83,19;82,01;82,49
CL3-057;19.03.2010;82,46;82,47;80,14;80,95
CL3-057;22.03.2010;80,86;81,83;78,86;81,78
CL3-057;23.03.2010;81,81;82,2;80,85;81,64
CL3-057;24.03.2010;81,58;81,64;79,88;80,24
CL3-057;25.03.2010;80,25;81,48;80,1;80,16
CL3-057;26.03.2010;80,13;81,46;79,54;80,15
CL3-057;29.03.2010;80,24;82,78;80,18;82,5
CL3-057;30.03.2010;82,5;82,74;81,77;82,55
CL3-057;31.03.2010;82,5;83,85;82,22;83,38
CL3-057;01.04.2010;83,36;85,37;83,21;85,31
CL3-057;05.04.2010;85,31;86,9;85,06;86,83
CL3-057;06.04.2010;86,74;87,09;86,13;86,77
CL3-057;07.04.2010;86,76;87,0;85,52;85,64
CL3-057;08.04.2010;85,64;85,88;84,38;85,59
CL3-057;09.04.2010;85,56;86,37;84,12;84,96
CL3-057;12.04.2010;85,17;85,71;84,08;84,35
CL3-057;13.04.2010;84,36;84,42;82,51;83,83
CL3-057;14.04.2010;83,82;86,39;83,71;85,92
CL3-057;15.04.2010;85,91;86,27;85,27;85,3
CL3-057;16.04.2010;86,56;86,67;83,91;84,42
CL3-057;19.04.2010;84,47;84,47;82,05;83,4
CL3-057;20.04.2010;83,31;84,52;83,17;84,03
CL3-057;21.04.2010;84,03;84,64;82,92;83,42
CL3-057;22.04.2010;83,47;84,07;81,73;83,76
CL3-057;23.04.2010;83,75;85,19;82,92;85,09
CL3-057;26.04.2010;85,22;85,63;83,73;83,88
CL3-057;27.04.2010;83,89;84,33;81,7;81,83
CL3-057;28.04.2010;81,84;83,44;81,29;83,3
CL3-057;29.04.2010;83,33;85,63;83,01;85,63
CL3-057;30.04.2010;85,58;86,5;85,16;86,22
CL3-057;03.05.2010;86,2;87,15;85,83;86,0
CL3-057;04.05.2010;86,09;86,24;82,05;82,07
CL3-057;05.05.2010;82,13;82,83;79,15;79,55
CL3-057;06.05.2010;79,63;80,39;74,58;76,78
CL3-057;07.05.2010;76,95;78,19;74,51;75,41
CL3-057;10.05.2010;76,11;78,51;75,8;77,28
CL3-057;11.05.2010;77,26;77,68;75,36;76,06
CL3-057;12.05.2010;75,89;77,0;74,75;75,53
CL3-057;13.05.2010;75,47;76,45;73,62;73,9
CL3-057;14.05.2010;73,99;74,13;70,83;72,05
CL3-057;17.05.2010;71,79;72,25;69,27;70,52
CL3-057;18.05.2010;73,87;75,34;72,17;72,57
CL3-057;19.05.2010;72,58;73,18;71,11;72,64
CL3-057;20.05.2010;72,75;73,28;68,85;69,59
CL3-057;21.05.2010;69,52;71,23;69,0;70,55
CL3-057;24.05.2010;70,62;70,96;69,57;70,0
CL3-057;25.05.2010;69,9;70,04;67,15;69,96
CL3-057;26.05.2010;70,06;71,7;69,21;70,85
CL3-057;27.05.2010;70,74;74,95;70,67;74,9
CL3-057;28.05.2010;74,9;75,72;73,13;74,09
CL3-057;31.05.2010;73,97;74,68;73,85;74,44
CL3-057;01.06.2010;74,45;75,33;71,64;71,9
CL3-057;02.06.2010;71,94;73,93;71,68;73,7
CL3-057;03.06.2010;73,7;74,93;72,32;74,65
CL3-057;04.06.2010;74,61;75,42;70,73;70,91
CL3-057;07.06.2010;70,35;72,49;69,51;71,13
CL3-057;08.06.2010;71,16;72,6;70,75;72,49
CL3-057;09.06.2010;72,51;74,96;72,03;73,9
CL3-057;10.06.2010;73,87;76,3;73,72;75,43
CL3-057;11.06.2010;75,52;75,64;73,26;74,2
CL3-057;14.06.2010;74,06;75,99;74,04;74,75
CL3-057;15.06.2010;74,77;77,16;74,62;77,07
CL3-057;16.06.2010;77,06;78,13;76,06;77,5
CL3-057;17.06.2010;77,45;77,79;76,17;76,61
CL3-057;18.06.2010;77,89;78,55;76,86;78,46
CL3-057;21.06.2010;78,69;79,94;77,72;78,06
CL3-057;22.06.2010;78,08;78,9;77,33;77,5
CL3-057;23.06.2010;77,52;77,83;75,17;76,06
CL3-057;24.06.2010;76,0;76,57;75,32;76,57
CL3-057;25.06.2010;76,56;79,19;75,9;79,19
CL3-057;28.06.2010;79,0;79,38;77,72;78,17
CL3-057;29.06.2010;78,15;78,32;75,21;75,42
CL3-057;30.06.2010;75,46;76,83;74,39;75,37
CL3-057;01.07.2010;75,37;75,4;72,05;72,64
CL3-057;02.07.2010;72,67;73,38;71,62;72,27
CL3-057;05.07.2010;72,06;72,7;71,34;71,75
CL3-057;06.07.2010;71,67;73,86;71,09;72,03
CL3-057;07.07.2010;72,07;74,92;71,44;74,92
CL3-057;08.07.2010;74,85;76,0;74,38;75,93
CL3-057;09.07.2010;75,85;76,48;75,0;76,45
CL3-057;12.07.2010;76,3;76,43;74,52;75,04
CL3-057;13.07.2010;75,06;77,37;74,25;77,24
CL3-057;14.07.2010;77,13;78,15;76,38;76,76
CL3-057;15.07.2010;76,76;77,66;75,33;76,91
CL3-057;16.07.2010;76,82;77,15;75,25;75,8
CL3-057;19.07.2010;76,07;78,1;75,85;76,79
CL3-057;20.07.2010;76,78;77,9;76,0;77,81
CL3-057;21.07.2010;77,85;78,57;76,2;76,42
CL3-057;22.07.2010;76,43;79,42;76,16;79,23
CL3-057;23.07.2010;79,27;79,6;78,4;78,89
CL3-057;26.07.2010;78,98;79,33;78,06;78,84
CL3-057;27.07.2010;78,92;79,69;76,79;77,08
CL3-057;28.07.2010;77,08;77,74;75,9;76,84
CL3-057;29.07.2010;76,89;78,89;76,45;78,25
CL3-057;30.07.2010;78,25;79,05;76,83;78,99
CL3-057;02.08.2010;78,95;81,77;78,83;81,46
CL3-057;03.08.2010;81,41;82,64;81,11;82,48
CL3-057;04.08.2010;82,42;82,97;81,62;82,44
CL3-057;05.08.2010;82,44;82,48;81,56;82,21
CL3-057;06.08.2010;82,12;82,67;80,04;80,88
CL3-057;09.08.2010;80,91;81,76;80,71;81,43
CL3-057;10.08.2010;81,44;81,62;79,2;80,26
CL3-057;11.08.2010;80,22;80,44;77,25;77,34
CL3-057;12.08.2010;77,31;77,97;75,52;75,72
CL3-057;13.08.2010;75,75;76,74;75,01;75,57
CL3-057;16.08.2010;75,6;75,95;74,86;75,06
CL3-057;17.08.2010;75,06;76,63;75,01;75,49
CL3-057;18.08.2010;75,45;75,74;73,83;75,19
CL3-057;19.08.2010;75,66;76,47;74,32;74,82
CL3-057;20.08.2010;74,77;74,99;73,44;73,92
CL3-057;23.08.2010;73,9;74,48;72,75;72,89
CL3-057;24.08.2010;72,95;73,05;71,32;71,46
CL3-057;25.08.2010;71,47;72,97;70,76;72,89
CL3-057;26.08.2010;72,82;73,98;72,54;73,11
CL3-057;27.08.2010;73,18;75,59;72,04;75,57
CL3-057;30.08.2010;75,5;75,58;74,01;74,08
CL3-057;31.08.2010;74,07;74,73;71,53;71,68
CL3-057;01.09.2010;71,7;74,48;71,67;73,95
CL3-057;02.09.2010;73,91;75,14;73,11;74,91
CL3-057;03.09.2010;74,93;75,44;73,2;74,34
CL3-057;06.09.2010;74,3;74,49;73,8;74,08
CL3-057;07.09.2010;74,0;74,63;72,63;73,78
CL3-057;08.09.2010;73,91;75,39;73,37;74,97
CL3-057;09.09.2010;74,92;75,96;73,88;74,29
CL3-057;10.09.2010;74,4;76,73;74,37;76,39
CL3-057;13.09.2010;76,36;78,04;76,36;77,15
CL3-057;14.09.2010;77,17;77,99;76,21;76,66
CL3-057;15.09.2010;76,64;76,65;74,66;75,82
CL3-057;16.09.2010;75,76;75,99;74,11;74,5
CL3-057;17.09.2010;75,63;76,7;74,1;74,79
CL3-057;20.09.2010;74,82;76,77;74,58;76,23
CL3-057;21.09.2010;76,2;76,37;74,67;74,85
CL3-057;22.09.2010;74,79;76,0;73,84;74,89
CL3-057;23.09.2010;74,84;75,61;73,58;74,93
CL3-057;24.09.2010;74,95;76,68;74,66;76,5
CL3-057;27.09.2010;76,47;77,17;75,52;76,2
CL3-057;28.09.2010;76,23;77,12;75,53;76,24
CL3-057;29.09.2010;76,2;78,13;75,6;77,95
CL3-057;30.09.2010;77,91;80,18;77,55;79,77
CL3-057;01.10.2010;79,84;81,75;79,7;81,73
CL3-057;04.10.2010;81,68;82,38;80,77;81,31
CL3-057;05.10.2010;81,37;82,99;81,15;82,64
CL3-057;06.10.2010;82,6;84,09;82,29;83,3
CL3-057;07.10.2010;83,27;84,43;81,0;81,4
CL3-057;08.10.2010;81,43;83,13;80,3;82,84
CL3-057;11.10.2010;82,95;83,5;81,82;81,97
CL3-057;12.10.2010;81,94;82,33;80,88;81,65
CL3-057;13.10.2010;81,72;83,45;81,68;83,21
CL3-057;14.10.2010;83,23;84,12;82,21;82,83
CL3-057;15.10.2010;82,77;83,33;80,75;81,48
CL3-057;18.10.2010;82,2;83,95;81,01;83,7
CL3-057;19.10.2010;83,74;83,89;79,84;79,86
CL3-057;20.10.2010;79,93;82,58;79,9;82,58
CL3-057;21.10.2010;82,55;82,7;80,09;80,78
CL3-057;22.10.2010;80,73;82,07;80,41;81,91
CL3-057;25.10.2010;82,01;83,28;81,45;82,4
CL3-057;26.10.2010;82,47;82,88;81,81;82,47
CL3-057;27.10.2010;82,48;82,69;80,52;81,96
CL3-057;28.10.2010;81,99;82,64;81,5;81,92
CL3-057;29.10.2010;81,92;82,12;80,56;81,45
CL3-057;01.11.2010;81,45;83,86;81,32;82,94
CL3-057;02.11.2010;82,88;84,47;82,83;84,46
CL3-057;03.11.2010;84,37;85,36;83,57;85,03
CL3-057;04.11.2010;85,09;86,83;84,92;86,61
CL3-057;05.11.2010;86,6;87,43;85,96;87,4
CL3-057;08.11.2010;87,39;87,49;85,96;86,71
CL3-057;09.11.2010;86,75;87,63;85,48;86,4
CL3-057;10.11.2010;86,45;88,21;86,1;87,87
CL3-057;11.11.2010;87,85;88,63;87,54;87,71
CL3-057;12.11.2010;87,73;87,85;84,52;84,73
CL3-057;15.11.2010;84,87;85,77;84,48;84,52
CL3-057;16.11.2010;84,58;84,74;82,03;82,3
CL3-057;17.11.2010;82,44;82,67;80,06;80,36
CL3-057;18.11.2010;81,04;82,94;80,92;82,84
CL3-057;19.11.2010;82,76;83,32;81,08;81,86
CL3-057;22.11.2010;82,15;82,87;80,68;81,58
CL3-057;23.11.2010;81,61;82,1;80,28;80,97
CL3-057;24.11.2010;80,99;84,25;80,97;84,24
CL3-057;25.11.2010;84,21;84,53;83,45;84,18
CL3-057;26.11.2010;84,23;84,23;82,78;83,87
CL3-057;29.11.2010;83,9;85,9;83,59;85,89
CL3-057;30.11.2010;85,81;85,9;83,55;83,59
CL3-057;01.12.2010;83,66;86,95;83,63;86,81
CL3-057;02.12.2010;86,8;88,13;86,27;87,95
CL3-057;03.12.2010;87,94;89,49;87,14;89,44
CL3-057;06.12.2010;89,44;89,76;88,56;88,82
CL3-057;07.12.2010;88,92;90,76;88,04;88,27
CL3-057;08.12.2010;88,35;88,99;87,33;88,51
CL3-057;09.12.2010;88,55;89,42;87,71;88,59
CL3-057;10.12.2010;88,51;89,0;87,1;87,82
CL3-057;13.12.2010;87,68;89,49;87,44;88,16
CL3-057;14.12.2010;88,19;88,95;87,74;88,3
CL3-057;15.12.2010;88,28;89,09;86,83;88,35
CL3-057;16.12.2010;88,48;88,65;87,63;87,81
CL3-057;17.12.2010;87,87;88,52;87,01;88,21
CL3-057;20.12.2010;88,78;89,57;87,73;89,22
CL3-057;21.12.2010;89,22;90,1;89,06;90,02
CL3-057;22.12.2010;89,99;90,8;89,85;90,62
CL3-057;23.12.2010;90,61;91,63;90,33;91,41
CL3-057;27.12.2010;91,07;91,88;90,51;90,71
CL3-057;28.12.2010;90,79;91,67;90,75;91,25
CL3-057;29.12.2010;91,27;91,53;90,8;90,95
CL3-057;30.12.2010;90,98;91,4;89,02;89,61
CL3-057;31.12.2010;89,67;92,06;89,05;91,4
CL3-057;03.01.2011;91,31;92,58;91,21;91,54
CL3-057;04.01.2011;91,5;92,07;88,36;89,23
CL3-057;05.01.2011;89,29;90,84;88,1;90,4
CL3-057;06.01.2011;90,47;90,71;87,85;88,08
CL3-057;07.01.2011;88,18;89,48;87,25;88,48
CL3-057;10.01.2011;89,0;89,98;88,13;89,35
CL3-057;11.01.2011;89,31;91,39;88,93;91,23
CL3-057;12.01.2011;91,18;92,39;90,79;91,97
CL3-057;13.01.2011;92,0;92,37;90,75;90,95
CL3-057;14.01.2011;90,99;91,69;90,1;91,67
CL3-057;17.01.2011;91,51;91,8;90,83;91,02
CL3-057;18.01.2011;91,98;92,89;91,46;92,16
CL3-057;19.01.2011;92,2;93,02;91,46;91,62
CL3-057;20.01.2011;91,63;91,8;88,9;89,36
CL3-057;21.01.2011;89,45;90,22;88,87;89,1
CL3-057;24.01.2011;89,01;89,63;87,27;87,72
CL3-057;25.01.2011;87,7;87,85;86,12;86,19
CL3-057;26.01.2011;86,23;87,79;86,03;87,62
CL3-057;27.01.2011;87,55;87,66;85,21;85,21
CL3-057;28.01.2011;85,28;89,73;85,11;89,49
CL3-057;31.01.2011;89,97;92,84;88,4;92,22
CL3-057;01.02.2011;92,2;92,45;90,33;90,5
CL3-057;02.02.2011;90,51;91,78;90,1;90,93
CL3-057;03.02.2011;90,93;92,05;90,0;90,54
CL3-057;04.02.2011;90,63;91,67;88,45;89,12
CL3-057;07.02.2011;89,06;89,54;87,18;87,44
CL3-057;08.02.2011;87,41;88,11;85,88;87,43
CL3-057;09.02.2011;87,35;87,95;86,36;86,79
CL3-057;10.02.2011;86,93;87,9;85,96;87,56
CL3-057;11.02.2011;87,7;87,77;85,1;85,28
CL3-057;14.02.2011;85,5;86,52;84,58;84,85
CL3-057;15.02.2011;84,84;85,97;83,85;84,37
CL3-057;16.02.2011;84,44;85,95;84,12;85,2
CL3-057;17.02.2011;88,12;89,25;87,35;88,99
CL3-057;18.02.2011;89,0;90,96;88,43;89,81
CL3-057;21.02.2011;90,04;95,47;89,77;95,39
CL3-057;22.02.2011;96,59;98,48;93,5;95,37
CL3-057;23.02.2011;95,68;99,95;95,14;98,97
CL3-057;24.02.2011;98,97;103,41;95,62;96,8
CL3-057;25.02.2011;96,63;99,2;96,17;98,23
CL3-057;28.02.2011;98,5;99,96;96,71;96,97
CL3-057;01.03.2011;96,97;100,69;96,37;99,63
CL3-057;02.03.2011;100,48;102,5;99,21;102,23
CL3-057;03.03.2011;102,39;102,94;100,15;101,91
CL3-057;04.03.2011;101,7;105,17;101,54;104,42
CL3-057;07.03.2011;104,65;106,95;104,25;105,44
CL3-057;08.03.2011;104,85;105,79;103,33;105,02
CL3-057;09.03.2011;104,96;105,92;103,9;104,38
CL3-057;10.03.2011;104,45;105,06;100,62;102,7
CL3-057;11.03.2011;102,64;103,0;99,01;101,16
CL3-057;14.03.2011;100,31;101,89;98,47;101,19
CL3-057;15.03.2011;101,86;101,87;96,71;97,18
CL3-057;16.03.2011;97,4;99,6;96,22;97,98
CL3-057;17.03.2011;98,1;101,99;96,6;101,42
CL3-057;18.03.2011;102,8;104,54;101,01;101,85
CL3-057;21.03.2011;103,02;104,27;102,6;102,69
CL3-057;22.03.2011;102,74;105,2;102,1;104,86
CL3-057;23.03.2011;104,85;106,34;104,38;105,55
CL3-057;24.03.2011;105,52;106,69;104,76;105,44
CL3-057;25.03.2011;105,46;105,95;104,5;105,52
CL3-057;28.03.2011;105,43;105,76;103,6;103,9
CL3-057;29.03.2011;103,94;105,0;102,7;104,54
CL3-057;30.03.2011;104,45;105,15;103,44;104,34
CL3-057;31.03.2011;104,31;106,83;104,12;106,79
CL3-057;01.04.2011;106,62;108,47;106,3;108,31
CL3-057;04.04.2011;108,29;108,78;107,58;108,24
CL3-057;05.04.2011;108,2;108,6;107,5;107,98
CL3-057;06.04.2011;107,99;109,15;107,72;108,63
CL3-057;07.04.2011;108,67;110,44;108,23;110,38
CL3-057;08.04.2011;110,32;113,21;110,11;113,05
CL3-057;11.04.2011;113,28;113,46;108,68;108,86
CL3-057;12.04.2011;108,97;110,24;105,47;106,02
CL3-057;13.04.2011;106,02;107,43;105,31;107,38
CL3-057;14.04.2011;107,32;108,55;105,77;108,49
CL3-057;15.04.2011;108,45;110,1;107,21;109,39
CL3-057;18.04.2011;110,05;110,06;107,1;108,12
CL3-057;19.04.2011;108,06;109,1;106,01;108,37
CL3-057;20.04.2011;108,45;111,66;107,96;111,38
CL3-057;21.04.2011;111,37;112,48;111,0;112,35
CL3-057;25.04.2011;112,34;113,48;111,08;112,2
CL3-057;26.04.2011;112,15;112,64;111,12;111,94
CL3-057;27.04.2011;111,89;113,4;110,71;113,17
CL3-057;28.04.2011;113,13;113,97;111,69;112,76
CL3-057;29.04.2011;112,82;114,18;112,25;113,73
CL3-057;02.05.2011;113,89;114,83;110,82;112,98
CL3-057;03.05.2011;112,98;113,22;110,3;110,82
CL3-057;04.05.2011;110,68;111,22;108,48;108,81
CL3-057;05.05.2011;108,78;109,38;98,25;99,84
CL3-057;06.05.2011;99,76;102,38;94,63;98,06
CL3-057;09.05.2011;98,11;103,4;97,42;102,61
CL3-057;10.05.2011;102,44;103,95;100,12;103,65
CL3-057;11.05.2011;103,69;104,6;97,5;98,58
CL3-057;12.05.2011;98,59;100,49;95,25;98,8
CL3-057;13.05.2011;98,81;100,7;97,09;99,34
CL3-057;16.05.2011;99,36;99,65;96,83;97,0
CL3-057;17.05.2011;96,98;97,81;95,02;97,53
CL3-057;18.05.2011;97,57;100,99;97,46;99,8
CL3-057;19.05.2011;100,23;101,24;98,63;99,03
CL3-057;20.05.2011;99,06;100,42;96,35;99,91
CL3-057;23.05.2011;99,68;100,04;96,37;97,48
CL3-057;24.05.2011;97,54;100,09;96,61;99,42
CL3-057;25.05.2011;99,27;101,63;98,2;101,19
CL3-057;26.05.2011;101,24;101,9;99,61;100,1
CL3-057;27.05.2011;100,16;101,24;100,04;100,75
CL3-057;30.05.2011;100,69;100,8;99,6;100,38
CL3-057;31.05.2011;100,34;103,39;100,25;102,59
CL3-057;01.06.2011;102,68;103,31;99,63;99,72
CL3-057;02.06.2011;99,79;100,93;98,46;100,87
CL3-057;03.06.2011;100,87;100,87;98,12;100,57
CL3-057;06.06.2011;100,42;100,68;98,55;98,78
CL3-057;07.06.2011;98,82;99,75;97,74;99,5
CL3-057;08.06.2011;99,58;101,89;98,02;100,78
CL3-057;09.06.2011;100,83;102,44;100,74;101,87
CL3-057;10.06.2011;101,84;102,15;98,6;98,92
CL3-057;13.06.2011;98,77;99,32;96,13;96,95
CL3-057;14.06.2011;97,09;99,64;96,51;99,64
CL3-057;15.06.2011;99,68;99,95;94,01;95,34
CL3-057;16.06.2011;95,29;95,75;94,29;95,16
CL3-057;17.06.2011;95,1;95,4;91,84;92,91
CL3-057;20.06.2011;93,17;93,87;91,51;93,67
CL3-057;21.06.2011;93,76;95,1;92,88;93,55
CL3-057;22.06.2011;93,76;95,7;93,24;94,45
CL3-057;23.06.2011;94,4;94,47;89,69;92,35
CL3-057;24.06.2011;92,29;92,34;89,82;91,23
CL3-057;27.06.2011;91,16;91,3;89,61;90,84
CL3-057;28.06.2011;90,71;93,37;90,44;93,35
CL3-057;29.06.2011;93,37;95,84;92,66;95,06
CL3-057;30.06.2011;95,08;95,82;93,88;95,12
CL3-057;01.07.2011;95,12;95,39;93,45;94,75
CL3-057;04.07.2011;94,98;95,47;94,75;95,0
CL3-057;05.07.2011;94,97;97,48;94,34;97,02
CL3-057;06.07.2011;97,0;97,79;95,9;97,02
CL3-057;07.07.2011;97,04;99,42;96,99;98,79
CL3-057;08.07.2011;98,79;99,18;95,6;96,48
CL3-057;11.07.2011;96,1;96,75;94,14;95,13
CL3-057;12.07.2011;95,09;97,5;93,55;96,65
CL3-057;13.07.2011;96,72;99,21;96,53;97,57
CL3-057;14.07.2011;97,59;98,88;94,53;96,03
CL3-057;15.07.2011;96,03;97,74;95,21;97,49
CL3-057;18.07.2011;97,83;98,05;95,05;96,44
CL3-057;19.07.2011;96,45;98,98;96,25;98,3
CL3-057;20.07.2011;98,48;99,37;96,93;98,41
CL3-057;21.07.2011;98,36;100,16;97,2;99,14
CL3-057;22.07.2011;99,2;100,19;98,43;99,81
CL3-057;25.07.2011;99,76;99,87;98,52;99,07
CL3-057;26.07.2011;99,15;100,62;97,76;99,22
CL3-057;27.07.2011;99,18;99,5;97,14;97,24
CL3-057;28.07.2011;97,27;98,01;96,51;97,15
CL3-057;29.07.2011;97,16;97,39;94,95;95,86
CL3-057;01.08.2011;96,2;98,6;93,42;94,96
CL3-057;02.08.2011;95,02;95,68;93,08;93,26
CL3-057;03.08.2011;93,15;93,75;91,22;91,9
CL3-057;04.08.2011;91,94;92,59;86,04;86,44
CL3-057;05.08.2011;86,5;88,32;82,87;87,26
CL3-057;08.08.2011;85,71;85,73;80,17;81,08
CL3-057;09.08.2011;81,1;83,05;75,71;82,14
CL3-057;10.08.2011;81,9;83,14;79,53;82,09
CL3-057;11.08.2011;81,95;85,97;81,03;85,66
CL3-057;12.08.2011;85,55;87,37;84,02;85,3
CL3-057;15.08.2011;85,59;88,05;84,4;87,68
CL3-057;16.08.2011;87,68;87,93;85,62;87,15
CL3-057;17.08.2011;87,1;89,0;86,65;87,37
CL3-057;18.08.2011;87,41;87,53;81,15;81,3
CL3-057;19.08.2011;81,45;83,78;79,38;82,89
CL3-057;22.08.2011;82,27;84,8;81,18;84,47
CL3-057;23.08.2011;84,45;86,39;83,4;85,69
CL3-057;24.08.2011;85,67;86,59;84,55;85,25
CL3-057;25.08.2011;85,17;86,56;83,01;84,97
CL3-057;26.08.2011;85,09;85,64;82,95;85,55
CL3-057;29.08.2011;85,33;87,62;85,11;87,56
CL3-057;30.08.2011;87,51;89,21;86,46;88,74
CL3-057;31.08.2011;88,79;89,54;87,67;88,72
CL3-057;01.09.2011;88,73;89,9;88,21;88,75
CL3-057;02.09.2011;88,78;88,99;85,42;86,65
CL3-057;05.09.2011;86,46;86,5;83,5;83,6
CL3-057;06.09.2011;83,66;86,6;83,2;86,51
CL3-057;07.09.2011;86,5;90,48;86,15;90,11
CL3-057;08.09.2011;90,11;90,23;88,4;88,65
CL3-057;09.09.2011;88,77;89,5;85,64;87,01
CL3-057;12.09.2011;86,7;88,97;85,0;88,96
CL3-057;13.09.2011;88,95;90,52;87,81;89,79
CL3-057;14.09.2011;89,88;90,25;88,21;88,54
CL3-057;15.09.2011;88,6;90,15;88,01;89,03
CL3-057;16.09.2011;89,11;89,78;87,0;87,9
CL3-057;19.09.2011;87,8;87,8;84,9;86,13
CL3-057;20.09.2011;86,01;87,68;85,25;86,49
CL3-057;21.09.2011;86,51;87,99;84,65;84,8
CL3-057;22.09.2011;84,81;85,0;79,66;80,53
CL3-057;23.09.2011;80,4;81,81;77,55;79,96
CL3-057;26.09.2011;79,64;81,56;77,11;81,47
CL3-057;27.09.2011;81,48;84,77;80,92;83,76
CL3-057;28.09.2011;83,76;84,62;80,49;80,63
CL3-057;29.09.2011;80,67;83,98;79,64;83,12
CL3-057;30.09.2011;83,07;83,23;78,53;78,75
CL3-057;03.10.2011;78,92;79,64;76,25;76,4
CL3-057;04.10.2011;76,4;78,4;74,95;78,23
CL3-057;05.10.2011;78,25;79,91;76,94;79,76
CL3-057;06.10.2011;79,71;82,9;79,08;82,55
CL3-057;07.10.2011;82,57;84,0;81,36;82,87
CL3-057;10.10.2011;82,75;86,09;82,75;85,8
CL3-057;11.10.2011;85,7;86,64;83,97;85,17
CL3-057;12.10.2011;85,2;86,59;84,52;84,94
CL3-057;13.10.2011;84,93;85,39;83,17;84,58
CL3-057;14.10.2011;84,47;87,42;83,77;87,28
CL3-057;17.10.2011;87,48;88,18;85,88;86,29
CL3-057;18.10.2011;86,3;89,23;85,75;88,6
CL3-057;19.10.2011;88,53;89,69;86,03;86,21
CL3-057;20.10.2011;86,2;87,12;84,22;86,5
CL3-057;21.10.2011;86,5;88,89;85,95;87,53
CL3-057;24.10.2011;87,05;91,88;87,0;91,62
CL3-057;25.10.2011;91,69;94,65;91,1;92,52
CL3-057;26.10.2011;92,59;93,92;90,0;90,87
CL3-057;27.10.2011;90,98;94,25;90,74;93,97
CL3-057;28.10.2011;93,93;93,93;92,01;93,49
CL3-057;31.10.2011;93,53;93,8;91,36;92,58
CL3-057;01.11.2011;92,58;92,88;89,17;91,58
CL3-057;02.11.2011;91,6;93,79;90,97;92,89
CL3-057;03.11.2011;92,99;94,61;90,87;94,29
CL3-057;04.11.2011;94,24;94,93;92,87;94,42
CL3-057;07.11.2011;94,4;96,11;93,23;95,96
CL3-057;08.11.2011;95,87;97,08;95,23;97,0
CL3-057;09.11.2011;96,81;97,84;94,54;95,78
CL3-057;10.11.2011;95,75;98,35;95,2;97,6
CL3-057;11.11.2011;97,51;99,4;97,35;99,22
